product,db,source,sold
1ea4f5e57f9b02c96b3a82279045874c757275b6e146f33b8b0f21352e98b62f,2.25,product,
5d1541910d89a25cbd8219e6181d8f0db5e4d2a749328bceb2d4a34bada1fa64,1.95,product,
4320717d297122e4611eb06d52b6e68dc0ef130dd6de29d91ddd25506cde74ac,1.95,product,
0bf305a72a4d0835d04acad39af2ec8db16e460cf0f70a35790e4d8fb0a67739,2.25,product,
04f4c9bd97fb8a76473fdffca57500b1bd2e67af515e4edf4afb8401bf31225f,2.25,product,
66dd29922966349e1cb155da288c305c18fadb86a32100c0b0037570a76597ba,4.35,product,
41be35342da16f33788c2e1920c1b21c43091d372f0c344a0abcd934d74fe7fa,4.35,product,
1f2797b56edd84e9af0423ae80492233e46c4677b81894e6855a04ddc00ce660,4.35,product,
dbb3f5d39d47d124a51542ded9bfad76e826ca3e0cfe8805fd48516b45bc54ab,4.35,product,
edf4a78d2c7939852ddd40926ac816a520d7df404fa36d4e3960f53c91ba8f06,4.35,product,
6f7815693c4ff0587a457de87bfde61464e6bf0e0108746238ea78a618f873cf,2.25,product,
d7b6c5f77f4b403b706dbb11acc67000945bac3bc8ec228b69435ce511ab56ed,2.55,product,
f6e351e8769cd057e108adbd17fa05e8a265afd03de0980e1c38cc69a6db9b6c,3.15,product,
d75043f12e55b6c4be71f8ab11354ae4f573ee26dbf1031eb9d49adfaa458e84,2.85,product,
8fbde9ca8f184bdf05bfa96c43b039c3c97202f1f6bf4adb87a19e94eb0fbc43,2.7,product,
ff8614e14d1721ade26c846a7f612ea148a0f246a585ad1ffcbe884f871281d8,2.85,product,
eadab6066ec8227758f0655e3a2df161489dc31199365d152341a74de418e166,2.7,product,
3b0b888112165ba562ca1e98389dd58c408cd0b3680ec70a2fc9ae3d21cb99ef,2.7,product,
da0e88351f950877b5f43a0fd862b2fef9f5e82db5315081dc3caccf0d0dfb2f,2.4,product,
3e30b8d3575e1aaed8f84aec59bb9d22db2ae00a88c1be62f485163cc356774b,2.7,product,
35a673b4291f80e4fc07e25005627df51704838290f6702432b8689b88a94fa4,2.4,product,
b20b9807300bd50843b13eb944e2c2f829400aa2f40b4a6e72b616166bd2b41a,2.4,product,
9275b89a32b246ecafe240c4b5f1bc024e46be9ee613994ba572d837c41b7544,2.4,product,
1a1799d0116593baf1f3459792f400027e15f6a292236f5253f2e5be84b6dbc7,2.1,product,
3dc659406978bdaa55ed80ab2140734a6bcc6bfa44b75677a3e974ce1ebb9783,2.1,product,
f7cc402b56c3439c622c1317677cbf0742173fe45f765c4546a070f6f39627b1,2.1,product,
64d643b1942f78fb8b194bfd9922f88ce035c8ea68a9a8a4bf713a55f4ab4dde,2.1,product,
fe77e168804181be04fe442bdba572a562ac17c2f056052dfccbe5bed78d86d9,1.95,product,
770816d572d1fe5dcf9fdbc831f68a7d996d22f0c2316f029115b01c0e695bf5,3.9,product,
5824d8bb53e40dcfc94dbdc9e13d41eacce606e9cd4b06d7105ef4ab4413b813,3.75,product,
8d56146446912e5be1f43e952a18d73dc4927afc964f3e08b63d1202c7907ed2,3.75,product,
c9e988ea84961862fbe601db6e97d36d28839d215cf24574b28dc5462a3fb0f8,3.6,product,
2309c8fc5afd5c9021325f7e9761dbae6559f1a35787fe32b9952ca4c0fd196c,3.45,product,
7c9d32e64975cd0967320d693cf24f414be38fde983e78c972fafedb4694b7bd,3.45,product,
2b69888606f00676ae7799d52b08804059ee9e3f04336c01fa3a8fbde2d613bc,3.45,product,
f947562726cf0047ace65a827906da66df73f0106f2d6971369fd690abe3000f,3.3,product,
491f72f59184463fd854da44b6aa48dfb6ed1748b98d27cda571cd762cf8ffeb,3.3,product,
3ae7666f07942d2bd01513c9d6891599600094102d246c3b065a3aab4f95ee02,3.15,product,
4cde734d6895cbf515082a42d1b18178fe3e193b50155a9d1f6fd1e85ca7607b,3.15,product,
593f49b06e57543f1eaccbd6a08ebc31a5fec0358927868d1d406f0d9c93ddfb,3.15,product,
cb7dc50592e7afde1b1d1ee4e725cf1eab34bbdf8c42725ff5f5d4d5f82d8173,3.0,product,
3653198e512edb17731caab89316901436dfdc17ed568299685ff9e974f42055,3.0,product,
d01509060bd2e5c909a8b14ab9e1285d0b1d3d6ffe233a4c6220891341a9c245,3.0,product,
3085958e724680c86a9faaad7ba10db0fe02ee56d2c8ba3c706af464de5012e3,2.85,product,
874e886c7943db3e099dbcb12135f58962bbe7284815c79a16c3f04180da9686,2.85,product,
bd44834982b3f8e97f9dcf4cca3557aeb84eaede0ae0cc1f5507a2979f29f58c,2.85,product,
54ec81c63248877b2628ae44f919967a655c337bd1c9a28bb71c924529b0e621,2.7,product,
c0f5f5d72fec892f02efeb4bdc5b9e2f2f2a2b57a7a707405b385480a4bcfacf,2.7,product,
029f18e75e8f5cdbf749ef925c9ca31681bf6b4829a65275f12d6c1dcab9dc8f,2.7,product,
2719a7650eaafa72d2025bf87909bce3693cab465cc9f546796ada6f02c944ba,2.7,product,
ec6ca3d53035199ed39853ad1af1b77b09f9514483c958e598329827f947bbca,2.7,product,
2ed571ad9226138481a8d207d5b67e3ce27df2245a2bea7d5b8e8933498a2e5f,2.7,product,
69c051da8cf24787cc0e940744013eb09cb9a51a41491054895e3463bcaa2784,2.4,product,
cca2c3310549c810510ef67ff81fea73d8efa66018c5e47ed2b610104ad57284,2.4,product,
b7e5e04f7637354fa32cf7dcf07e2ca70f318e3f22ab66a89b519bc11af12f88,2.4,product,
bb1988e6838c07e619ffdab341433fbf6723031102d0ee8833f526d8be3e3fe1,2.4,product,
4f1667d26a18190cb9d4e44e7516b678865785a4abe35a410460eb72ab833327,2.4,product,
954b376c02c54a3a6483c7143d519a77987051d4990392918a71c889139916c9,2.25,product,
b53201087f386ab34e2ab6a56b3a8679852d941b846d153b9d94f6c621b1071d,2.25,product,
119f436f24050c8cfe9648869f4c10c8849807ae409fcef35e0f29bfebe8696f,2.25,product,
fed7410f2c0bec2795dcc7af19eff93583f164be1f668283b2d8ba8f25659793,2.25,product,
5fc8e2f32883f0339085eed53fa8d63194d55dd08aec129963cc21b06ace6335,2.4,product,
4ff9b3a98797ebc55dcfc96aaac755279097aed70aefeb5e26510ba85b6f0c2c,3.0,product,
d163f3e213e80a9d2887149f496b53b5dcfb5b9fe13105f88612926b20ce07df,3.0,product,
b6cf20e70d69d0dae27dd1382326d94ffd75fdc848a3b4df9541f2003b92e8ab,3.0,product,
6b8020ba345e1f0fcab9c3b1e75d34ffcf1347cb15f3cd3aa3286d87951850a7,3.0,product,
c627c2d66878d3464365f5129f366715ad9a1a15be521b65526f4ceceef2dced,2.85,product,
dd5f78958f78c122fa2034582b2cf755874f6ad71b22f0b3984e26884e2c394f,2.85,product,
0a30c98b6778385dfae776785926eb0727c86f9070525370f4e403484c14d9f2,2.85,product,
a6c5895f1179aeed97df708eec834f8c683ecbcc9cb77cfcbc6bfd3619311596,3.0,product,
09abc3973223970ba8ea5f860f262c057183ea2daa5c04682c82265b03eb11c4,2.7,product,
b073d0805765ece2e1f281576b85b56593bc81db07e9f342a2672a6841de3df5,2.7,product,
ea1a982456e4233c0460e6005fc21957099b1ceb8ad32fc4a1b9d24fd424401b,2.7,product,
6cab093a804c6ee6ecad747f1be423a39915fd5fd3bf1daf16da5746b27b0f0a,2.4,product,
2906646244e1001cbec77716d23286e7535de38f2b35b439645fead3bbb8d22e,2.4,product,
f6b4d2a23e30129d7988166f1e5eabec058cb5a220eb1926c9c3451f2b621ff8,2.4,product,
446a28d265a6ca68fd0569a7aeb00a958bef8e7552da588cad3f8928960e9be7,2.4,product,
223f98899ca74843c3d4430c7c351b0a8904af65033cdddc16531e1894bc087a,2.4,product,
1499738507e4554a4b8c49c4a5434a5f37ecfb7fefde9343802bcc4b0320a8be,2.4,product,
a604c9e72aa85ee123f97d72f7fc465ea96040734c831a16f6950887fb1ea806,2.4,product,
7a61791f8189cc7f60e4a8bdcc530a6c2f60b57d46d3be6039b96f39a43eedb8,2.4,product,
9e4db6f66a960f88644a4e03d548dce152cbcd0b8268f21d63fac8497196ee55,2.4,product,
1b6db7a53c6cac8b9851b349096995420490a284511d28c94a04f20c3f7d1005,2.4,product,
ecdb63a84df573785fe4bef503112bd19b017a26cf4fedaa1ceff10b67aff6b3,2.4,product,
6cbfa9fe0487aa90e8869021c61369d07ac0defa3d0cd2646fb3383458ea87fd,2.4,product,
a2ee33432f7bda2577cc39d10a46dc77d00c0748abd1c4bd0f06513c4202745d,2.25,product,
a504a37d9110252da92fa8f92eb8dac7d5a09a8c5c6a1771ab353169028e1874,2.25,product,
c82069fd9ac206b128586bf01002cd0e95e9550c784573519b0249b03c665b5b,2.25,product,
86f113242b650d6ab1462754ab5454cd5dfe4bb6db96cec4071510bd9124d184,2.25,product,
f257307a3e8c45a6db5de1e86594628e36531d9f39ec3b1d860e8c03e86b705c,2.25,product,
0182224201134222662784d86ef0d68e769dfee621723240e118a98f85f8c918,2.25,product,
d996d1d14489304092dd2cd3ce0cf5578e75950fbe65531b8e7b5579f044fd85,2.25,product,
5085e74622922ac74d1ac686e86f90024eefeb0d4f52fe65b79509af9293352d,2.1,product,
6b4d975973527ef5738a33b51985296332af2e49eb5398fa2ad713802427ba8c,4.05,product,
fec3844c42682608353f47aa91b57ad6d3f810a25f846a50d69eb1c08477b1cc,3.6,product,
8dd5d1e9570e70e7f0a0f8b9e8e5a60975ab8aa6d0f2b1299bc3a2410d93038e,3.45,product,
3ef239e9185c86a7c942b30d1893fa518aba6ea3eb5c31e867bfa7814488b843,3.45,product,
720f29567bf85baece5cd2fb3424709bd06ecdbba3baf877552872d637da85e1,3.3,product,
da8855e04ee386dc49c6f489ad5db3ce9ce05860a41e06e559577f8addcf4c93,3.15,product,
5f0e019b72c387879bdc8489d1133a65595519fa45ee664c360b37a658456377,3.15,product,
d0f993413b1d7f1f0b2bd028ebc13b2a129d40410ff16f424850f4dc1af849b6,2.4,product,
bb6c34ca168ad5d2576d6a306cf91e15d59d8587de16daf352d4da388f35123e,2.25,product,
2201e38293e3c6207545579ac0cfbfd7ebca039596fc7bf94873b1df310c78eb,2.4,product,
fca249e276b8461ca1985f0f6da01c34deaac4c9d060da4daf4b6b696af4da2b,2.4,product,
9a74b3080c66124826414e06c2b8202b922ce12a9e87bcc3055c3ab99a73ea5f,2.25,product,
5ab4d8290d9b24ae709f470ea29fa337c995b7f21abd80758ef12833038cb0c7,2.4,product,
cd4771673ba90daf76bfa908655a0986ef618e49e17cecfe642e85f2ecda57f3,2.4,product,
9f1b7161450f6260b795c27ea98286f80f3162b9ad464e2dfdfa1a11195b20bf,2.25,product,
414b835b3b95dc6e5d37d62ded0aa524bd8cb9fd3bf97ea9c36c6c077f17e9e6,2.1,product,
9c9808b83921fb1ebc087536cf050d6c7da505c5088b0d382c6a8214069eff82,2.25,product,
30b9f7067a024f5519c9b1a2fd431e12602e119465b00ec8a16e2dc52065bdb0,2.1,product,
ca55b60a7a0b84d07910714c552754c8855bea7976612eadfc58732743052244,2.1,product,
9c9102de3af73148761ff076ad3da538742d74ef1509915e9a1e71711a253f0e,4.35,product,
78da5874426b1a1565891ac4f4e9ace61e4112d3a5d6bfdae407f9a0ea52d9de,4.35,product,
f6ac10f07e9d5da1d7fa4381f07c66a378073fb78d947a7d81044420236efa62,4.35,product,
3e13d31044a471f058f61981364d92aa4b9a049d6ab03c6192308fd859a8f868,4.35,product,
e1e0705b6b0be6b7802af806ff5853bad168629c116da8b38c355965920bf1cb,4.35,product,
8821156875ec0635005a55aea2e2e517e8c25eac245c37c2c17f12a16154d2b3,3.75,product,
e5846559037abc1772f4356ec2243ab8599303f40251e42c9b6eeffbc5d43cab,3.6,product,
c6e966e962d0ae34ac2b02923de7c1494200fea97726ed447a19bb9e1faa28de,3.9,product,
78160404494ccc08d8d6dbbf1b582e58671e36fa908a54ae25caea6737987ec7,3.75,product,
1c3e64e922e5468aa4ebd789f721b04c5f3f16dc491c69ef8be49e465afee50e,4.35,product,
a0a8d83d2cf4f3c6d5a6c3b8cd7065b03919badf64facf6cf295bbd44aac3e38,1.95,product,
5eccb6390df9d8516c6105dcf76ea028d1fd29717b4a71e623001d9e956feeb1,2.1,product,
5f0682551ad96ad956f350d173f902796a35905c9c6f35017c7764d15f0893af,2.1,product,
3b5bd5612a6b32d0568642d679022ebeee2f5b7502c4446af847cf70fe97ed38,2.1,product,
34c8a41e42a507004542525f51c27d8fe3d5f5ed8932e90d0331623afd480027,4.35,product,
6645700520b1d27aa57b7d7ce47295bd56138fb5586b6d996550c96b49eeb066,1.95,product,
4bd3419f74837e9a1a9865c437e02ffa0f5fd940870f57a7e229dd3415b6654e,2.1,product,
420f91057e6233c032050dea144471dc7eb64b384ee0ac2e2b42a316331678e5,2.1,product,
68d131f625980fe85848e49d81d404052a9c5ad56548916d37bb92a6beb03cf9,2.1,product,
55da01292ed16e120b34870b76cbf7ff905ee3e25149854438fffb810d2d1701,2.1,product,
129c361c548cdba93c64fa59ccb440062472da4e3cec922dea48589eee3c4586,3.15,product,
0cfda2ca82220817888247571226beea9afe54b687fdf9fd33543c7abb4302e7,3.15,product,
ad2e754b02f148678c28ff7496eb5af7c7138b34078d35d03b12319a9606d210,3.15,product,
e36e03c686393be4da12c71c1d5fec6854c57fea9052aced3c60a0dc4a393337,3.15,product,
00e7203962d06094e99460bf8041ee45fef83f552ff8082c350903df31c523ab,3.15,product,
cf2046ac00f169601bd3247483e93342819a3a820e91926b511e03f491e5fa2b,3.75,product,
8e27a0b19fc7ce9fa6138992db5de8a5ffc06f074559110d61634c52b8241959,4.35,product,
e18729c303afb91cdb17bd24d533fefffd703f6f27a191c1cba85534183d4d6c,4.35,product,
6bdfb93472fc0b6543af1949730694463426bacafc24776a4889e174394a3a82,4.35,product,
a4a5681d4c0e38dde32b4476cb0ce1a3cbeac16590ffc39ce51d3e1c3d492153,4.35,product,
dae5c8b57d5dbc9962aa21e3c213c90e5d815d873ffd83e9577c155b7d367b01,2.25,product,
587367f034f6f8dd87739a02cfa9b8656016fcf7151fb37e02438f329a4e3f01,2.25,product,
53ed39ba0adb1960e026b45570c3eeef860fd15f20cb0aa1ee46c772bf3cf2a7,2.55,product,
af8d90a13137c96acf1790c6b4cfdd4bd7b6e9345c12381ea585285d6a6351b2,2.25,product,
743648f02aeada5215fcf26f9cfaaf4232aab598f25b75a286b0f9b70c9a003f,4.05,product,
142025ad86b74b85fd74036152ebc836929c7d92f662673261ffe9121a023446,4.05,product,
de2ef7b982bcd23ab50bda4db6630de0d5f1e57ca871c5efa05e7fed040e5083,4.05,product,
23b841a62a1eb0f15f793c9f03ca176dbc6457f52e58e5ac0563ab5e7e7b3fe9,4.05,product,
8a79a6b00c06e6b76b876a0950ce0866c6e60fb48da9bb729ddf6eee7bc37e89,4.05,product,
7b25d80e111ec91308cfa3866b3eeb0bf76a0e0b6622aaba6cdf31254302b277,2.25,product,
7b371730444cd71d3926897899294aaa1584fd72157eae58316e25c0477a2f20,2.25,product,
98d4814d2cd2f3a78cd475a36bf54401d9d39cf57477973973304071460eccb0,2.7,product,
5090036a74e62cb7f8dd7653c390976482475fd8b0fd1f1d8e0e9c8c40279995,3.3,product,
fd8051f06fe69ef5a6bc7ca03663354ead10ab3a90efeb554178d1342a5909a3,2.55,product,
02fb30e22a9584db23931acff53af3917543192421d6451fe0b6f74766de4fb4,3.15,product,
b54507d10a81990d0d18159b4bc4c786d1adbb58a631ccd6bf47f0f0a1da9cec,2.85,product,
1c36b8fb788bd09ce1014c24b161413b7e0c53ba84d038f961f4a9204d95826a,2.7,product,
42bd35ab16f01b1e98e66347fb04a8aa5b3c3eaecc55371ffd2507e9388a7caa,2.85,product,
84c0e03a4503d8b08bc00b0dfebe8de8041ab2e6e0d848841275c97a410b0bc7,2.7,product,
749a11234dfd307a9cafba29c151efaccb38f2a5d6b609e00d02f6043498aaeb,2.7,product,
7686927374d7a4eca643ae18853727187efbcb2f23bde3a31be4da8441cbd755,2.4,product,
39ff93fa98aee73c5d793b18f1fce052c1d737b6f34171607d2ea1c6fc3af712,2.7,product,
6388276c27ef720311bae6b05cae78e445d34f6ea9bed9eac144f25041ec8ab7,2.4,product,
2560e04f1d7b428a2a78bc0070088d5cb0cced32f0459b6b5207502b52684ae8,2.4,product,
94bb28772b400bfc39245714b82c92917955b4d4bb5858789ed2856ed6b32eb7,2.4,product,
e94d81d331174f4417d4770250b138446d02c5d5f0e8a052b6e69e6372996815,4.05,product,
5e5908ce2f130a52e73b7494df817732353abaf98ee3715106b52373937ea9ed,2.1,product,
7df266ac34f07c54d121f5f712112976f8c6402cfce0db5746977f4585b13266,2.1,product,
263b72801744d8b4b7479a63f1af015df03defb4b925ae394e0c960cf4a0c8b8,2.1,product,
ce7ae1aa546c99dc21c014de89e0cf03ab1126e59b3d7834b366cd0eb9f0e57e,2.1,product,
cbeae38b6ad525ae72adbd110f7e827a8485c325ceb4b0f443655eb859a0e418,1.95,product,
381610674a56855f748313be2f723ae7b632528be26e740ec04c7c3f906e97c9,3.9,product,
40a90228430283795e20b583c4fab9e754454289b803b51b1617f4211b18cc15,3.75,product,
3e6369cc89a97523c69628a55b016cf8cf55ad2e9c09e98fb0827bdcd64461e7,2.1,product,
91e2f54f9852f74c0cd06e6e8a5ed9e3d398f4c52534aceaef519daca83a3c29,3.45,product,
72212554504b393e927d22ba6cf6a4b5a93bad95f5c09f64d5de7bbc3d805900,3.45,product,
e30f312259e90a4e804f8d8e2db51b22e24be768bed18388a3ae5a1caa1336ea,3.45,product,
041f693964af0282f6359c1d1dbb4e3959fdc7d382eb4d3a1415f26f93fa7210,3.45,product,
540752350303b8b3c773ac13354a85ca481d3487d862bed9d4ff7dfa45dd7f95,3.3,product,
ba865261182601af05823565ee549fcbc5aa52a75e87734c0c7264cdaa5f0ff8,3.3,product,
bb3c74e5720da4b7bcdd8d707a66ef0c72919489af7ddbeb1f4ab265c645427c,3.15,product,
8971637805c4441c7e717ec7a5f86bb3c2dfc87570daa394a051f17549bcabb1,3.15,product,
91adc810902be9c8681f128b3554d3faf342fc52c0d607470ea0284bc3b69860,3.15,product,
916047c963d6dba772eb7f7886786a11883a2088500826ce1ae08b55c43b4c60,3.0,product,
be50816a4b58d9999c1c79d59c407eafca3bdb226d0b5b0b534a13d609ee9883,3.0,product,
4f9ca7ff09f9be10d916bcd3c3f352bea612db2447b9712dc7cc5a0728565ce7,3.0,product,
4e7207a533deec14d8d85862b28d009930c8a311346743d832394c5f2e61585a,4.05,product,
d84354989e401eac51fa3e377986418449ce279157098fe112d283fddb204354,4.05,product,
3de8e56e2265e6995a347809a4854dd263368891ae71421a46e512243819dcbe,3.75,product,
64ba052256a94ab58522029ca325da977bee9141268212d6c4739bf1c63d2a3e,2.85,product,
9c5ac85723a12f4820ffde34c98ad7dc21ff2850b8acf72b05d179734b0845f3,2.85,product,
7b2673fb7ae49b1d434fed8ab01870e183eb532237f754465ef603688aa1db1a,2.85,product,
46abf85f830b03a7e3260974982c66039219f4f87417b7c2e6d435cb1d47e173,2.85,product,
f86205fa105506415bd14c48160c083d7741fcafad2ffa9d3d975c44a0364100,2.7,product,
c5ff30781c98f5911fbec2cb5477446a4768663bd5bdcc81d83aa7f7593d6bdd,2.7,product,
de1f47a428826d06aab51dba693be067cff85eaeb495404437f9a0cc2d0e30ba,2.7,product,
d7cf06fb0579e17e01d0676c40e261d088619b78b3d2fc55fb93e6b8b6ad3aab,2.7,product,
895777b747debdba3a9a5bd514c9ee8e5ddcda0adf4bd0c227dc43405c23e291,2.7,product,
9a3876c52ce1b48250ce6809244fd084a8d04385b2ab904777b2ade82b0d4ac9,2.7,product,
9bcbb0ec25e50c983f9a13bf763c1fcce6dd1018c311c10401658455c6e5e1de,2.4,product,
fab1e82a02ab3e16c2922c1b32c031ea27fd65774c444017f7f2730b6cd9c0c9,2.4,product,
6c0b88215d5746c19775bff13095e9cce400a794d66afed28cdc126836027ecd,2.4,product,
8b40a81863009df8c5a080fc437d8996c69c22e4e4b33a57c4cd9336c70da28c,2.4,product,
0ed8c6be3396de5d87b21cbe27764ffd40d14ec77eda6e03acb72b9117f3b940,2.25,product,
df8a629038e238eac93e365d68792862114ff8e9f7ce58f0b14a6653740e4e0c,2.25,product,
0fb572c994b8f0a0b1713570c492e536a0c9d7980588cddd015364949fd1858d,2.25,product,
ca0df4f85ae87d9ea17983af0c9c52f8cd1ee40054c03e6ced289a7c57fcd3f0,2.25,product,
04f6f39c55326fb7d5468f7874d52e2810b0379eef619c30d936aea6ea825ad9,2.25,product,
9e38d4a2474cb516f53328b97ca94aed18b5c605aa0c8b688a72de76d2eebe06,2.4,product,
691862f73d486855322a3e428dfc7242829e3c5ce002dd427e6f77ecc1392653,3.0,product,
79d8598d4d53c89213f987dfb15b349c4914f8bcd7437d09c83330edec9f060f,3.15,product,
038f1708536be567709463f7f4e7d0e9cf5d04de9c0ec776b1dec4022583f1a9,3.0,product,
d65b59b07567ac1df336ca557e897d2be756252be4e2cce20e375faa6e7e56e7,2.85,product,
618ab93a49766278b00a810a82b41b40c646261dc6730a434102deedd7756dce,2.85,product,
8123830449e37c8ab45e2c377c8d4693885f516c93eb9c90ff987f2fbd034e42,3.15,product,
72f0b91e8fd924ee8ae051249f1fb8b3a4a01575e0ec3063e9f27b886151baf6,2.7,product,
9a50937637dcb97ab38beaf367b5b13ab8334bbc4ad7d4f322ac0a3e635d1dc2,3.15,product,
28b594058bc54e0a8ee398fec46441f6627602d12068b73a09105290a159734a,2.4,product,
bb6775934defa0f8ecf45b323d54036d7c2f9583cd0a5986c1c317614b58c392,2.4,product,
f30769cb21dfe7868d25a6a3a0e1024b62856311bf328e0fb205cc5d56c5412c,2.4,product,
551583198c264963c52644d2113ff35d56276dea9bda7c3b763e499e484230df,2.4,product,
df4702487739ed87cbc8aa42596ca7dedf6b54add4d8e6583af1df4c73341a31,2.4,product,
f3a2423f51a2fe95abacdc635df9c3e1babaccb5078503f23cddededebc97744,2.4,product,
414fd2196d4c8edc3315fc914b647294711c110aecefc7fc55459f4c36de5c0c,2.4,product,
329a70d8785fe3a07ea9e3751aba9ba0bceebbcd426ec99a178fbbad0cbd38ac,2.4,product,
963f884b3f88e5381821af0cc1f728bddaccadc2974f04eb9a271a7dd59314da,2.4,product,
9eacf6056e463db9b87c196b54e268a235bf158dd153e95348fff08cd79cf54a,2.25,product,
efc7a013145627a6c4258dd2219d9a38ba3aaee72d0545ebaf905e1a0ff931c4,2.25,product,
725952580d48089730ee3dccddec181092940388591abbe4c5b6a393c9cd8dbb,2.4,product,
292e94dd0635b93367a558863cddbee99d355aa4cf02a4f82183ba56424635c1,2.55,product,
4037d3ac6f35627b4e39507728b8570d7f4ecf223fabfc6c53f1cec229bda39f,2.25,product,
89bb8178984164e17e63c59bf0bfdb88e5649f8a72f0f6a9ede6efb8d8bbd900,2.25,product,
2d5f324490c0052cf1293039e950f310a4d8dd060010f5f12907de5adb9fde4c,2.25,product,
e07493089507014ad1d4b4766a82851830d3daa5e08db79abb0beb2a5bdfe831,2.25,product,
bbb0181111e49321954e33f1ba096a13798966a8f69733f7fc5827602cc51af9,2.25,product,
fcace3da2bfc20958e0777e74318613fe7ba1baffad264ddfeef0e483859cf6b,2.25,product,
ad3102668bdda8027e6b4bdf30114865d0e49d828e36448da73302621c443f54,2.25,product,
9d28e3bf80628e317b63c069f90fbcf8ca692a2d6cd9cdc21301897c8351fa8e,3.75,product,
186c50de53820031ee3ee26a83273c0d58895797de4e019eb80fd91ee4e68eb8,3.6,product,
b0de10714ad2b591206cc9196a4ab20e0ef2e745492c1698d9399c53f317f26f,3.45,product,
28f317761a6d2ebb21639244a9653ab9ee5938098432c90814acf3edb558eb9b,3.45,product,
1b09a5538609042a387a6128fb7e44513b07dc2115431ad616e7ed306ed6aeda,3.3,product,
37348999656fa6af1754771291500d24bf778ad47c7eef163c3527e01897351a,3.15,product,
352d061a96daf57166396713b98c4c5896a3ab15bd549dd9f23f83e47aba6e9e,4.95,product,
24e1049e60cee2724c77ff7eec452c14ac111338f0cc0cf9fd7c32c3ac2e3d83,2.25,product,
7cbb14ec264dff2e43ffd7ae75a8c4fac894045f3bcf3ce9d302b5d6fbde23ec,2.4,product,
ea5f51729e526c745e2f54c99220f04832eb09f4cd862a4fec18623fdeb36d2b,2.4,product,
725431d60c43198c116e31d2f5b95812041b7c3563d9c1cc4f906398e5557ead,2.25,product,
3bf5a0dd19f989c781acea2e5dad274dd8d91dfc06e7f9ef301fe4f0f1313a88,2.1,product,
32dd125f02ff8a7616859cad8561c82e8e69711150b16e330aaac0581f66ae41,3.0,product,
4f6321502798aedae25cd7dbc08d38cd8bd348abce7743cb9884b6bc2a0c935d,2.25,product,
9f3528282ac065eff02aa209611f49e46328346f506731af7d9b0e63c146e023,2.1,product,
b33ab7d55225990f0bdf83b4051364966fba493f97aa1fef86c6cabe9f3f19d1,2.1,product,
879f85da990b36df30390f79f9b57bdc6afa63d9b6275eef4297b5eaf66f6a64,1.95,product,
ec2940085c1ba828b579d9d7d5b50eaea90378430c1ad838ab704f1c0b9672d4,2.1,product,
ae67c856004b2e5dcd79e4cfcc8a0d007965c350087823e5aa3403c52ea995e7,2.1,product,
3f1ea27899997f24d8bc9c3ec963c7d0727fea70b839899b513c14a25bd05854,3.0,product,
238e55ca89655fbcd0a1094835d45750e7e31c96c8598557caad6fa07419047b,2.25,product,
e05231681fea5f4d312cac94f32e0d9084f642b2e5c970f22b8d52a14b1cd66e,3.0,product,
915f71216000eb24b683acc16180a4bfbef343a4032f45454e5bfa519b3318fc,2.1,product,
fab2f5cb0db6e5ab17332edaed294f81e3e77eab2c7d354cf8de7ffa1e09a99e,2.1,product,
00f3860936fefde034d56b8f26309e1d2719cb90dd6d86d2b39460862029bc3b,3.0,product,
39d7494241508c60612379aed4e3e3ca04308863a0c3ec2b232041c46062f57d,2.1,product,
714c70e26d58881920ef0dd2a120aa1e10ac92e1d959b0891915913f073b3caa,2.1,product,
e18db4c4131aca5017ff5fa1e099ca0e662477005d39c3ec53a44d320a29312f,3.15,product,
df07c27f5bab37d797f717ef53310941869baa3cff9e08297d83f484251cb6d4,3.15,product,
454951ee56fd761bbcb574ccc3ea903a72ae3a7d2732f9bc472bb40349abbc87,3.15,product,
8e2a90cd606bbefbfeecce26037d1a98d0bf29f23e0db9265470993c5776daf3,3.15,product,
d1f937c13a57df8a797327f60191d9dcd3821225e2cb6744f52552c4337edfad,3.75,product,
c905600f87866ccc2a5b60d405c73889c674e39d954ad1d25d3c121db06cc74c,2.4,product,
0f1c101f2089c972fca7a5a6da5b7b82a2ef3a671df5d2e2230a1b5a16916300,2.7,product,
199f506646ea01d25abe6d0b29f01fc526f6d0d915028325b566d5527cf3fb16,2.4,product,
acdec04a20394e6db1f840174809fc60954a708642ca37025e59108e3fb2e60d,2.4,product,
44eca100625359fd47f085b2112ac9ca8de33d8a9a623466ca0d6d502206618f,2.4,product,
7faba7a8476ef9e1959ae52ffe0f3a64df710f489e9f2d09a1424b039428b07b,2.1,product,
53a2214a35916060cae7efa8942ec9dc7077422e78acefbc4ab4c9c449de5528,2.4,product,
a446683195a75794391f467c2b022e75e6c5871e0bc8e262b693b6f91fe91a9d,2.1,product,
9365765f5939e07013d8d850c931344b89b01bd038ea1482d6aa975176293680,1.95,product,
0c61d53c4a2b6c5c8fae72be8e89849f3c3095b651c04b7eac4c73bc21930263,3.9,product,
25a717d11b2c920599b641449f7078f5ecf79e9e498d248a138c4790ad9aa77e,3.75,product,
f95619ef713c2caf54db90fccfc2c0dc9c4167b884dc0d1c459b74ba90dd06cb,3.75,product,
a82b84cc421c6a00e8e9537ec832368407d6dd7f83a2cefb97cc315b5d307c95,3.45,product,
